Date,Well_ID,GL_Type,Choke_1_64in,THP_bar,THT_C,Pres_DS_Choke_bar,Temp_DS_Choke_C,CHP_bar,CHT_C,TAP_bar,BCP_bar,Bottom_Press_bar,Bottom_Temp_C,Water_pct,Emulsion_pct,Sand_pct,BSW_pct,H2S_ppm
2000-07-04 08:00:00,Well_278,Short String GL,20.0,26.0,,7.5,25.0,82.5,,35.9,7.9,,,25.0,0.0,0.01,25.01,0.0
2000-07-04 10:00:00,Well_278,Short String GL,20.0,26.0,,7.5,25.0,82.5,,35.9,7.9,,,27.0,0.0,0.01,27.01,0.0
2000-07-04 12:00:00,Well_278,Short String GL,20.0,25.0,,7.5,25.0,82.5,,35.9,7.9,,,26.0,0.0,0.01,26.01,0.0
2000-07-04 14:00:00,Well_278,Short String GL,20.0,21.0,,7.5,26.0,82.5,,35.9,7.9,,,23.0,0.0,0.01,23.01,0.0
2000-07-04 16:00:00,Well_278,Short String GL,20.0,27.5,,7.5,26.0,82.5,,35.9,7.9,,,21.0,0.0,0.01,21.01,0.0
2000-07-04 18:00:00,Well_278,Short String GL,20.0,20.0,,7.5,27.0,82.5,,35.9,7.9,,,24.0,0.0,0.01,24.01,0.0
2000-07-04 20:00:00,Well_278,Short String GL,20.0,28.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-04 22:00:00,Well_278,Short String GL,20.0,17.0,,7.5,27.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
2000-07-05 00:00:00,Well_278,Short String GL,20.0,18.0,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-05 02:00:00,Well_278,Short String GL,20.0,17.0,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-05 04:00:00,Well_278,Short String GL,20.0,17.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-05 06:00:00,Well_278,Short String GL,20.0,26.5,,7.5,26.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-05 08:00:00,Well_278,Short String GL,20.0,26.5,,7.5,26.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-05 10:00:00,Well_278,Short String GL,20.0,24.5,,7.5,26.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
2000-07-05 12:00:00,Well_278,Short String GL,20.0,25.0,,7.5,26.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-05 14:00:00,Well_278,Short String GL,20.0,27.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-05 16:00:00,Well_278,Short String GL,20.0,20.5,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-05 18:00:00,Well_278,Short String GL,20.0,28.5,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-05 20:00:00,Well_278,Short String GL,20.0,19.5,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-05 22:00:00,Well_278,Short String GL,20.0,21.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-06 00:00:00,Well_278,Short String GL,20.0,17.5,,7.5,26.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-06 02:00:00,Well_278,Short String GL,20.0,19.0,,7.5,26.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
2000-07-06 04:00:00,Well_278,Short String GL,20.0,23.5,,7.5,26.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-06 06:00:00,Well_278,Short String GL,20.0,27.0,,7.5,26.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-06 08:00:00,Well_278,Short String GL,20.0,14.0,,7.5,26.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-06 10:00:00,Well_278,Short String GL,20.0,22.5,,7.5,26.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-06 12:00:00,Well_278,Short String GL,20.0,31.5,,7.5,26.0,80.0,,36.0,8.5,,,35.0,0.0,0.01,35.01,0.0
2000-07-06 14:00:00,Well_278,Short String GL,20.0,12.0,,7.5,26.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-06 16:00:00,Well_278,Short String GL,20.0,27.5,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-06 18:00:00,Well_278,Short String GL,20.0,12.0,,7.5,27.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
2000-07-06 20:00:00,Well_278,Short String GL,20.0,31.0,,7.5,27.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-06 22:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-07 00:00:00,Well_278,Short String GL,20.0,29.5,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-07 00:00:00,Well_278,Short String GL,20.0,17.0,,7.5,26.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-07 02:00:00,Well_278,Short String GL,20.0,9.0,,7.5,26.0,80.0,,36.0,8.5,,,,,,,0.0
2000-07-07 04:00:00,Well_278,Short String GL,20.0,31.0,,7.5,26.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-07 06:00:00,Well_278,Short String GL,20.0,18.0,,7.5,25.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-07 08:00:00,Well_278,Short String GL,20.0,13.5,,7.5,25.0,80.0,,36.0,8.5,,,37.0,0.0,0.01,37.01,0.0
2000-07-07 10:00:00,Well_278,Short String GL,20.0,20.0,,7.5,24.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-07 12:00:00,Well_278,Short String GL,20.0,18.5,,7.5,24.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
2000-07-07 14:00:00,Well_278,Short String GL,20.0,37.5,,7.5,25.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-07 16:00:00,Well_278,Short String GL,20.0,36.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-07 18:00:00,Well_278,Short String GL,20.0,21.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-07 20:00:00,Well_278,Short String GL,20.0,20.5,,7.5,27.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-07 22:00:00,Well_278,Short String GL,20.0,25.5,,7.5,26.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-08 00:00:00,Well_278,Short String GL,20.0,18.5,,7.5,27.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-08 02:00:00,Well_278,Short String GL,20.0,22.0,,7.5,26.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-08 04:00:00,Well_278,Short String GL,20.0,24.0,,7.5,26.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-08 06:00:00,Well_278,Short String GL,20.0,19.0,,7.5,27.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-08 08:00:00,Well_278,Short String GL,20.0,24.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-08 10:00:00,Well_278,Short String GL,20.0,18.5,,7.5,27.0,80.0,,36.0,8.5,,,34.0,0.0,0.01,34.01,0.0
2000-07-08 12:00:00,Well_278,Short String GL,20.0,20.5,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-08 14:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,32.0,0.0,0.01,32.01,0.0
2000-07-08 16:00:00,Well_278,Short String GL,20.0,25.5,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-08 18:00:00,Well_278,Short String GL,20.0,26.5,,7.5,27.0,80.0,,36.0,8.5,,,30.0,0.0,0.01,30.01,0.0
2000-07-08 20:00:00,Well_278,Short String GL,20.0,18.0,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-08 22:00:00,Well_278,Short String GL,20.0,19.5,,7.5,27.0,80.0,,36.0,8.5,,,34.0,0.0,0.01,34.01,0.0
2000-07-09 00:00:00,Well_278,Short String GL,20.0,10.0,,7.5,26.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-09 02:00:00,Well_278,Short String GL,20.0,25.0,,7.5,27.0,80.0,,36.0,8.5,,,30.0,0.0,0.01,30.01,0.0
2000-07-09 04:00:00,Well_278,Short String GL,20.0,19.0,,7.5,26.0,80.0,,36.0,8.5,,,30.0,0.0,0.05,30.05,0.0
2000-07-09 06:00:00,Well_278,Short String GL,20.0,25.5,,7.5,26.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-09 08:00:00,Well_278,Short String GL,20.0,19.0,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-09 10:00:00,Well_278,Short String GL,20.0,23.5,,7.5,27.0,80.0,,36.0,8.5,,,32.0,0.0,0.01,32.01,0.0
2000-07-09 12:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-09 14:00:00,Well_278,Short String GL,20.0,15.5,,7.5,27.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-09 16:00:00,Well_278,Short String GL,20.0,17.5,,7.5,27.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
2000-07-09 18:00:00,Well_278,Short String GL,20.0,11.0,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-09 20:00:00,Well_278,Short String GL,20.0,27.5,,7.5,27.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-09 22:00:00,Well_278,Short String GL,20.0,23.5,,7.5,27.0,80.0,,36.0,8.5,,,30.0,0.0,0.01,30.01,0.0
2000-07-10 00:00:00,Well_278,Short String GL,20.0,29.5,,7.5,28.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-10 02:00:00,Well_278,Short String GL,20.0,28.0,,7.5,26.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-10 04:00:00,Well_278,Short String GL,20.0,12.0,,7.5,26.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-10 06:00:00,Well_278,Short String GL,20.0,23.0,,7.5,27.0,80.0,,36.0,8.5,,,31.0,0.0,0.01,31.01,0.0
2000-07-10 08:00:00,Well_278,Short String GL,20.0,14.5,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-10 10:00:00,Well_278,Short String GL,20.0,18.0,,7.5,28.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-10 12:00:00,Well_278,Short String GL,20.0,21.0,,7.5,28.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-10 14:00:00,Well_278,Short String GL,20.0,13.5,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-10 16:00:00,Well_278,Short String GL,20.0,25.5,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-10 18:00:00,Well_278,Short String GL,20.0,13.0,,7.5,27.0,80.0,,36.0,8.5,,,30.0,0.0,0.01,30.01,0.0
2000-07-10 20:00:00,Well_278,Short String GL,20.0,23.5,,7.5,28.0,80.0,,36.0,8.5,,,12.0,0.0,0.05,12.05,0.0
2000-07-10 22:00:00,Well_278,Short String GL,20.0,28.5,,7.5,28.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-11 00:00:00,Well_278,Short String GL,20.0,20.5,,7.5,24.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-11 02:00:00,Well_278,Short String GL,20.0,23.5,,7.5,28.0,80.0,,36.0,8.5,,,15.0,0.0,0.01,15.01,0.0
2000-07-11 04:00:00,Well_278,Short String GL,20.0,21.5,,7.5,28.0,80.0,,36.0,8.5,,,17.0,0.0,0.05,17.05,0.0
2000-07-11 06:00:00,Well_278,Short String GL,20.0,19.5,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-11 08:00:00,Well_278,Short String GL,20.0,32.5,,7.5,27.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-11 10:00:00,Well_278,Short String GL,20.0,16.0,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-11 12:00:00,Well_278,Short String GL,20.0,41.2,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-11 14:00:00,Well_278,Short String GL,20.0,11.0,,7.5,27.0,80.0,,36.0,8.5,,,29.0,0.0,0.01,29.01,0.0
2000-07-11 16:00:00,Well_278,Short String GL,20.0,36.0,,7.5,27.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-11 18:00:00,Well_278,Short String GL,20.0,21.0,,7.5,27.0,80.0,,36.0,8.5,,,12.0,0.0,0.01,12.01,0.0
2000-07-11 20:00:00,Well_278,Short String GL,20.0,18.5,,7.5,27.0,80.0,,36.0,8.5,,,17.0,0.0,0.05,17.05,0.0
2000-07-11 22:00:00,Well_278,Short String GL,20.0,40.5,,7.5,24.0,80.0,,36.0,8.5,,,4.0,0.0,0.01,4.01,0.0
2000-07-12 00:00:00,Well_278,Short String GL,20.0,25.0,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-12 02:00:00,Well_278,Short String GL,20.0,20.0,,7.5,24.0,80.0,,36.0,8.5,,,12.0,0.0,0.02,12.02,0.0
2000-07-12 04:00:00,Well_278,Short String GL,20.0,21.0,,7.5,24.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-12 06:00:00,Well_278,Short String GL,20.0,20.5,,7.5,24.0,80.0,,36.0,8.5,,,15.0,0.0,0.01,15.01,0.0
2000-07-12 08:00:00,Well_278,Short String GL,20.0,14.5,,7.5,24.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-12 10:00:00,Well_278,Short String GL,20.0,21.0,,7.5,24.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-12 12:00:00,Well_278,Short String GL,20.0,21.5,,7.5,24.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-12 14:00:00,Well_278,Short String GL,20.0,19.5,,7.5,24.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-12 16:00:00,Well_278,Short String GL,20.0,20.0,,7.5,24.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-12 18:00:00,Well_278,Short String GL,20.0,16.5,,7.5,24.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-12 20:00:00,Well_278,Short String GL,20.0,16.5,,7.5,26.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-12 22:00:00,Well_278,Short String GL,20.0,20.0,,7.5,25.0,80.0,,36.0,8.5,,,15.0,0.0,0.01,15.01,0.0
2000-07-13 00:00:00,Well_278,Short String GL,20.0,24.0,,7.5,27.0,80.0,,36.0,8.5,,,12.0,0.0,0.01,12.01,0.0
2000-07-13 02:00:00,Well_278,Short String GL,20.0,21.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-13 04:00:00,Well_278,Short String GL,20.0,17.5,,7.5,27.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-13 06:00:00,Well_278,Short String GL,20.0,17.0,,7.5,27.0,80.0,,36.0,8.5,,,16.0,0.0,0.01,16.01,0.0
2000-07-13 08:00:00,Well_278,Short String GL,20.0,18.0,,7.5,26.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-13 10:00:00,Well_278,Short String GL,20.0,12.0,,7.5,26.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-13 12:00:00,Well_278,Short String GL,20.0,11.0,,7.5,26.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-13 14:00:00,Well_278,Short String GL,20.0,16.5,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-13 16:00:00,Well_278,Short String GL,20.0,17.6,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-13 18:00:00,Well_278,Short String GL,20.0,24.0,,7.5,27.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-13 20:00:00,Well_278,Short String GL,20.0,12.5,,7.5,27.0,80.0,,36.0,8.5,,,10.0,0.0,0.05,10.05,0.0
2000-07-13 22:00:00,Well_278,Short String GL,20.0,23.0,,7.5,27.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-14 00:00:00,Well_278,Short String GL,20.0,20.0,,7.5,27.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-14 02:00:00,Well_278,Short String GL,20.0,20.0,,7.5,27.0,80.0,,36.0,8.5,,,21.0,0.0,0.01,21.01,0.0
2000-07-14 04:00:00,Well_278,Short String GL,20.0,21.0,,7.5,27.0,80.0,,36.0,8.5,,,15.0,0.0,0.01,15.01,0.0
2000-07-14 06:00:00,Well_278,Short String GL,20.0,26.5,,7.5,27.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-14 08:00:00,Well_278,Short String GL,20.0,19.5,,7.5,26.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-14 10:00:00,Well_278,Short String GL,20.0,26.0,,7.5,26.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-14 12:00:00,Well_278,Short String GL,20.0,24.5,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-14 14:00:00,Well_278,Short String GL,20.0,23.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-14 16:00:00,Well_278,Short String GL,20.0,23.0,,7.5,27.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-14 18:00:00,Well_278,Short String GL,20.0,22.0,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-14 20:00:00,Well_278,Short String GL,20.0,24.5,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-14 22:00:00,Well_278,Short String GL,20.0,28.0,,7.5,27.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-15 02:00:00,Well_278,Short String GL,20.0,30.5,,7.5,27.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-15 04:00:00,Well_278,Short String GL,20.0,17.5,,7.5,27.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-15 06:00:00,Well_278,Short String GL,20.0,24.5,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-15 08:00:00,Well_278,Short String GL,20.0,22.5,,7.5,26.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-15 10:00:00,Well_278,Short String GL,20.0,26.0,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-15 12:00:00,Well_278,Short String GL,20.0,23.5,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-15 14:00:00,Well_278,Short String GL,20.0,13.7,,7.5,27.0,80.0,,36.0,8.5,,,18.0,0.0,0.01,18.01,0.0
2000-07-15 16:00:00,Well_278,Short String GL,20.0,23.5,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-15 18:00:00,Well_278,Short String GL,20.0,22.0,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-15 20:00:00,Well_278,Short String GL,20.0,25.0,,7.5,27.0,80.0,,36.0,8.5,,,17.0,0.0,0.01,17.01,0.0
2000-07-15 22:00:00,Well_278,Short String GL,20.0,28.0,,7.5,27.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-16 00:00:00,Well_278,Short String GL,20.0,23.5,,7.5,28.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-16 00:00:00,Well_278,Short String GL,20.0,28.0,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-16 02:00:00,Well_278,Short String GL,20.0,23.5,,7.5,27.0,80.0,,36.0,8.5,,,10.0,0.0,0.02,10.02,0.0
2000-07-16 04:00:00,Well_278,Short String GL,20.0,24.0,,7.5,27.0,80.0,,36.0,8.5,,,17.0,0.0,0.05,17.05,0.0
2000-07-16 06:00:00,Well_278,Short String GL,20.0,26.0,,7.5,27.0,80.0,,36.0,8.5,,,8.0,0.0,0.05,8.05,0.0
2000-07-16 08:00:00,Well_278,Short String GL,20.0,27.5,,7.5,27.0,80.0,,36.0,8.5,,,21.0,0.0,0.05,21.05,0.0
2000-07-16 10:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,16.0,0.0,0.03,16.03,0.0
2000-07-16 12:00:00,Well_278,Short String GL,20.0,23.5,,7.5,26.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-16 14:00:00,Well_278,Short String GL,20.0,16.5,,7.5,28.0,80.0,,36.0,8.5,,,30.0,0.0,0.01,30.01,0.0
2000-07-16 15:00:00,Well_278,Short String GL,20.0,23.0,,8.0,28.0,80.0,,36.0,8.5,,,26.0,0.0,0.02,26.02,0.0
2000-07-16 16:00:00,Well_278,Short String GL,20.0,23.5,,8.0,28.0,80.0,,36.0,8.5,,,22.0,0.0,0.02,22.02,0.0
2000-07-16 18:00:00,Well_278,Short String GL,20.0,28.5,,8.0,28.0,80.0,,36.0,8.5,,,25.0,0.0,0.02,25.02,0.0
2000-07-16 20:00:00,Well_278,Short String GL,20.0,22.5,,8.0,28.0,80.0,,36.0,8.5,,,18.0,0.0,0.04,18.04,0.0
2000-07-16 22:00:00,Well_278,Short String GL,20.0,26.0,,7.5,28.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-17 00:00:00,Well_278,Short String GL,20.0,27.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-17 02:00:00,Well_278,Short String GL,20.0,30.0,,7.5,28.0,80.0,,36.0,8.5,,,20.0,0.0,0.01,20.01,0.0
2000-07-17 04:00:00,Well_278,Short String GL,20.0,20.5,,7.5,28.0,80.0,,36.0,8.5,,,25.0,0.0,0.03,25.03,0.0
2000-07-17 06:00:00,Well_278,Short String GL,20.0,27.0,,7.5,27.0,80.0,,36.0,8.5,,,29.0,0.0,0.01,29.01,0.0
2000-07-17 08:00:00,Well_278,Short String GL,20.0,23.5,,7.5,27.0,80.0,,36.0,8.5,,,19.0,0.0,0.01,19.01,0.0
2000-07-17 10:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-17 12:00:00,Well_278,Short String GL,20.0,23.0,,7.5,27.0,80.0,,36.0,8.5,,,27.0,0.0,0.02,27.02,0.0
2000-07-17 14:00:00,Well_278,Short String GL,20.0,20.0,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-17 16:00:00,Well_278,Short String GL,20.0,21.0,,7.5,28.0,80.0,,36.0,8.5,,,30.0,0.0,0.02,30.02,0.0
2000-07-17 18:00:00,Well_278,Short String GL,20.0,26.0,,7.5,28.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-17 20:00:00,Well_278,Short String GL,20.0,21.5,,7.5,28.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-17 22:00:00,Well_278,Short String GL,20.0,19.0,,7.5,28.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-18 00:00:00,Well_278,Short String GL,20.0,27.5,,7.5,27.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-18 02:00:00,Well_278,Short String GL,20.0,24.0,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-18 04:00:00,Well_278,Short String GL,20.0,22.0,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-18 06:00:00,Well_278,Short String GL,20.0,24.0,,7.5,27.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-18 08:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-18 10:00:00,Well_278,Short String GL,20.0,23.0,,7.5,27.0,80.0,,36.0,8.5,,,31.0,0.0,0.01,31.01,0.0
2000-07-18 12:00:00,Well_278,Short String GL,20.0,25.5,,7.5,27.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-18 14:00:00,Well_278,Short String GL,20.0,15.0,,7.5,27.0,80.0,,36.0,8.5,,,27.0,0.0,0.01,27.01,0.0
2000-07-18 16:00:00,Well_278,Short String GL,20.0,21.0,,7.5,27.0,80.0,,36.0,8.5,,,23.0,0.0,0.01,23.01,0.0
2000-07-18 18:00:00,Well_278,Short String GL,20.0,26.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-18 20:00:00,Well_278,Short String GL,20.0,20.0,,7.5,27.0,80.0,,36.0,8.5,,,25.0,0.0,0.01,25.01,0.0
2000-07-18 22:00:00,Well_278,Short String GL,20.0,22.5,,7.5,27.0,80.0,,36.0,8.5,,,30.0,0.0,0.01,30.01,0.0
2000-07-19 00:00:00,Well_278,Short String GL,20.0,21.0,,7.5,28.0,80.0,,36.0,8.5,,,22.0,0.0,0.01,22.01,0.0
2000-07-19 02:00:00,Well_278,Short String GL,20.0,24.0,,7.5,27.0,80.0,,36.0,8.5,,,24.0,0.0,0.01,24.01,0.0
2000-07-19 04:00:00,Well_278,Short String GL,20.0,28.5,,7.5,27.0,80.0,,36.0,8.5,,,28.0,0.0,0.01,28.01,0.0
2000-07-19 06:00:00,Well_278,Short String GL,20.0,22.0,,7.5,27.0,80.0,,36.0,8.5,,,26.0,0.0,0.01,26.01,0.0
